datetime,horizon,consumption_pred_mw,solar_pred_mw,wind_pred_mw,residual_load_mw,renewable_generation_mw,renewable_penetration,solar_status,wind_status,is_peak_hour,residual_ramp_1h,solar_ramp_1h
2026-09-23 14:00:00+03:00,T+1,46457.21,11195.381,3620.631,31641.2,14816.012,0.31891736,ok,blend,1,2578.1582,-1614.499
2026-09-23 15:00:00+03:00,T+1,45952.758,10638.494,3417.4207,31896.844,14055.915,0.3058775,ok,blend,1,255.64453,-556.8867
2026-09-23 16:00:00+03:00,T+1,46042.76,9002.675,3448.3416,33591.746,12451.017,0.27042288,ok,blend,1,1694.9023,-1635.8193
2026-09-23 17:00:00+03:00,T+1,45292.29,7120.796,3471.1477,34700.344,10591.943,0.23385754,ok,blend,1,1108.5977,-1881.8789
2026-09-23 18:00:00+03:00,T+1,45468.586,0.0,3827.2593,41641.33,3827.2593,0.0841737,zero_night,blend,1,6940.9844,-7120.796
2026-09-23 19:00:00+03:00,T+1,46245.566,0.0,3814.535,42431.03,3814.535,0.082484335,zero_night,blend,1,789.7031,0.0
2026-09-23 20:00:00+03:00,T+1,44931.96,0.0,3905.3496,41026.61,3905.3496,0.08691696,zero_night,blend,0,-1404.4219,0.0
2026-09-23 21:00:00+03:00,T+1,43291.547,0.0,3586.734,39704.812,3586.734,0.08285067,zero_night,blend,0,-1321.7969,0.0
2026-09-23 22:00:00+03:00,T+1,41428.62,0.0,3259.1672,38169.453,3259.1672,0.07866946,zero_night,blend,0,-1535.3594,0.0
2026-09-23 23:00:00+03:00,T+1,39162.914,0.0,3102.099,36060.816,3102.099,0.07921012,zero_night,blend,0,-2108.6367,0.0
2026-09-24 00:00:00+03:00,T+2,36562.977,0.0,3516.0618,33046.914,3516.0618,0.09616454,zero_night,blend,0,-3013.9023,0.0
2026-09-24 01:00:00+03:00,T+2,35374.38,0.0,3526.504,31847.875,3526.504,0.09969091,zero_night,blend,0,-1199.0391,0.0
2026-09-24 02:00:00+03:00,T+2,34044.316,0.0,3538.9326,30505.383,3538.9326,0.10395076,zero_night,blend,0,-1342.4922,0.0
2026-09-24 03:00:00+03:00,T+2,33091.496,0.0,3475.6768,29615.82,3475.6768,0.105032325,zero_night,blend,0,-889.5625,0.0
2026-09-24 04:00:00+03:00,T+2,32554.592,0.0,3369.1196,29185.473,3369.1196,0.10349138,zero_night,blend,0,-430.34766,0.0
2026-09-24 05:00:00+03:00,T+2,33155.367,0.0,3340.708,29814.66,3340.708,0.10075919,zero_night,blend,0,629.1875,0.0
2026-09-24 06:00:00+03:00,T+2,34405.676,0.0,3146.3945,31259.281,3146.3945,0.09144987,zero_night,blend,0,1444.6211,0.0
2026-09-24 07:00:00+03:00,T+2,37386.652,82.127205,2942.979,34361.547,3025.1062,0.08091407,ok,blend,0,3102.2656,82.127205
2026-09-24 08:00:00+03:00,T+2,43471.82,1988.6678,2816.7212,38666.43,4805.389,0.11054032,ok,blend,1,4304.883,1906.5406
2026-09-24 09:00:00+03:00,T+2,45123.625,6202.642,2840.0908,36080.89,9042.732,0.20039907,ok,blend,1,-2585.539,4213.974
2026-09-24 10:00:00+03:00,T+2,45854.652,10209.734,3182.9856,32461.934,13392.72,0.29206893,ok,blend,1,-3618.957,4007.0923
2026-09-24 11:00:00+03:00,T+2,46088.047,13368.881,3146.3828,29572.783,16515.264,0.35834157,ok,blend,1,-2889.1504,3159.1465
2026-09-24 12:00:00+03:00,T+2,43817.45,15696.743,2844.778,25275.928,18541.521,0.42315382,ok,blend,1,-4296.8555,2327.8623
2026-09-24 13:00:00+03:00,T+2,44828.234,16436.332,3105.122,25286.781,19541.453,0.43591842,ok,blend,1,10.853516,739.58887
2026-09-24 14:00:00+03:00,T+2,45699.754,15739.441,3040.1096,26920.203,18779.55,0.41093332,ok,blend,1,1633.4219,-696.8906
2026-09-24 15:00:00+03:00,T+2,44857.06,14328.153,3173.5464,27355.36,17501.7,0.390166,ok,blend,1,435.15625,-1411.2881
2026-09-24 16:00:00+03:00,T+2,44893.74,11542.014,3219.3572,30132.367,14761.371,0.3288069,ok,blend,1,2777.0078,-2786.1396
2026-09-24 17:00:00+03:00,T+2,44937.76,8323.317,3383.647,33230.797,11706.965,0.2605151,ok,blend,1,3098.4297,-3218.6963
2026-09-24 18:00:00+03:00,T+2,44869.37,0.0,3878.768,40990.6,3878.768,0.086445786,zero_night,blend,1,7759.8047,-8323.317
2026-09-24 19:00:00+03:00,T+2,46112.047,0.0,4638.888,41473.16,4638.888,0.100600354,zero_night,blend,1,482.5586,0.0
2026-09-24 20:00:00+03:00,T+2,44503.812,0.0,4896.4473,39607.367,4896.4473,0.110023096,zero_night,blend,0,-1865.793,0.0
2026-09-24 21:00:00+03:00,T+2,43248.348,0.0,4957.697,38290.652,4957.697,0.11463321,zero_night,blend,0,-1316.7148,0.0
2026-09-24 22:00:00+03:00,T+2,41198.547,0.0,4209.236,36989.312,4209.236,0.10216952,zero_night,blend,0,-1301.3398,0.0
2026-09-24 23:00:00+03:00,T+2,39503.35,0.0,4068.091,35435.26,4068.091,0.10298091,zero_night,blend,0,-1554.0508,0.0
