datetime,horizon,consumption_pred_mw,solar_pred_mw,wind_pred_mw,residual_load_mw,renewable_generation_mw,renewable_penetration,solar_status,wind_status,is_peak_hour,residual_ramp_1h,solar_ramp_1h
2026-09-18 15:00:00+03:00,T+1,47699.742,13168.578,4243.623,30287.541,17412.201,0.36503765,ok,blend,1,1564.4766,-1965.3828
2026-09-18 16:00:00+03:00,T+1,47482.168,11269.886,4408.642,31803.64,15678.527,0.33019823,ok,blend,1,1516.0996,-1898.6924
2026-09-18 17:00:00+03:00,T+1,47505.797,8788.851,4844.1606,33872.785,13633.012,0.28697574,ok,blend,1,2069.1445,-2481.0352
2026-09-18 18:00:00+03:00,T+1,46938.797,4832.36,5499.77,36606.668,10332.13,0.2201192,ok,blend,1,2733.8828,-3956.4907
2026-09-18 19:00:00+03:00,T+1,48162.0,0.0,5960.085,42201.914,5960.085,0.123750776,zero_night,blend,1,5595.246,-4832.36
2026-09-18 20:00:00+03:00,T+1,46600.266,0.0,5900.0054,40700.26,5900.0054,0.12660883,zero_night,blend,0,-1501.6523,0.0
2026-09-18 21:00:00+03:00,T+1,44989.906,0.0,6116.81,38873.098,6116.81,0.13595961,zero_night,blend,0,-1827.1641,0.0
2026-09-18 22:00:00+03:00,T+1,42286.43,0.0,5791.1465,36495.28,5791.1465,0.13695048,zero_night,blend,0,-2377.8164,0.0
2026-09-18 23:00:00+03:00,T+1,40964.062,0.0,5360.6694,35603.395,5360.6694,0.13086274,zero_night,blend,0,-891.8867,0.0
2026-09-19 00:00:00+03:00,T+2,39165.555,0.0,4983.507,34182.047,4983.507,0.12724209,zero_night,blend,0,-1421.3477,0.0
2026-09-19 01:00:00+03:00,T+2,37083.992,0.0,4468.13,32615.863,4468.13,0.12048676,zero_night,blend,0,-1566.1836,0.0
2026-09-19 02:00:00+03:00,T+2,35406.527,0.0,4189.565,31216.963,4189.565,0.118327476,zero_night,blend,0,-1398.9004,0.0
2026-09-19 03:00:00+03:00,T+2,34483.816,0.0,4141.109,30342.707,4141.109,0.12008847,zero_night,blend,0,-874.25586,0.0
2026-09-19 04:00:00+03:00,T+2,33838.918,0.0,4050.48,29788.438,4050.48,0.11969886,zero_night,blend,0,-554.26953,0.0
2026-09-19 05:00:00+03:00,T+2,34229.777,0.0,3846.7375,30383.04,3846.7375,0.11237986,zero_night,blend,0,594.60156,0.0
2026-09-19 06:00:00+03:00,T+2,35221.39,0.0,3698.6956,31522.695,3698.6956,0.10501277,ok,blend,0,1139.6562,0.0
2026-09-19 07:00:00+03:00,T+2,36283.844,132.50946,3637.9827,32513.352,3770.4922,0.103916556,ok,blend,0,990.65625,132.50946
2026-09-19 08:00:00+03:00,T+2,40783.844,2393.6345,3465.816,34924.395,5859.45,0.14367087,ok,blend,1,2411.043,2261.125
2026-09-19 09:00:00+03:00,T+2,44393.125,6607.2407,3265.5754,34520.31,9872.816,0.22239517,ok,blend,1,-404.08594,4213.6064
2026-09-19 10:00:00+03:00,T+2,44718.344,10813.012,3024.5525,30880.78,13837.564,0.30943823,ok,blend,1,-3639.5293,4205.771
2026-09-19 11:00:00+03:00,T+2,45785.39,13193.8955,2818.9333,29772.562,16012.829,0.34973666,ok,blend,1,-1108.2168,2380.8838
2026-09-19 12:00:00+03:00,T+2,45683.766,15635.682,2848.7542,27199.33,18484.436,0.40461716,ok,blend,1,-2573.2324,2441.7861
2026-09-19 13:00:00+03:00,T+2,45837.67,16546.314,2944.641,26346.717,19490.955,0.42521694,ok,blend,1,-852.6133,910.6328
2026-09-19 14:00:00+03:00,T+2,45805.23,16729.191,3411.2747,25664.764,20140.467,0.43969798,ok,blend,1,-681.9531,182.87695
2026-09-19 15:00:00+03:00,T+2,44844.598,14979.405,4298.4385,25566.754,19277.844,0.42988107,ok,blend,1,-98.009766,-1749.7861
2026-09-19 16:00:00+03:00,T+2,43817.55,12693.782,5152.8467,25970.922,17846.629,0.40729406,ok,blend,1,404.16797,-2285.623
2026-09-19 17:00:00+03:00,T+2,44921.785,9014.025,5709.98,30197.78,14724.006,0.32776982,ok,blend,1,4226.8574,-3679.7568
2026-09-19 18:00:00+03:00,T+2,45728.008,5176.431,6044.3413,34507.234,11220.772,0.24538074,ok,blend,1,4309.455,-3837.5942
2026-09-19 19:00:00+03:00,T+2,47006.844,0.0,6325.735,40681.11,6325.735,0.13457051,zero_night,blend,1,6173.875,-5176.431
2026-09-19 20:00:00+03:00,T+2,45472.445,0.0,6481.34,38991.105,6481.34,0.14253335,zero_night,blend,0,-1690.0039,0.0
2026-09-19 21:00:00+03:00,T+2,44545.223,0.0,6365.2173,38180.004,6365.2173,0.14289337,zero_night,blend,0,-811.10156,0.0
2026-09-19 22:00:00+03:00,T+2,41426.88,0.0,6190.98,35235.9,6190.98,0.14944355,zero_night,blend,0,-2944.1055,0.0
2026-09-19 23:00:00+03:00,T+2,39857.555,0.0,6127.087,33730.47,6127.087,0.15372461,zero_night,blend,0,-1505.4297,0.0
