datetime,horizon,consumption_pred_mw,solar_pred_mw,wind_pred_mw,residual_load_mw,renewable_generation_mw,renewable_penetration,solar_status,wind_status,is_peak_hour,residual_ramp_1h,solar_ramp_1h
2026-09-07 14:00:00+03:00,T+1,51211.992,18481.084,7542.468,25188.441,26023.55,0.50815344,ok,blend,1,-258.9004,-46.375
2026-09-07 15:00:00+03:00,T+1,50354.19,17143.56,7910.673,25299.957,25054.234,0.49756005,ok,blend,1,111.515625,-1337.5234
2026-09-07 16:00:00+03:00,T+1,49435.043,14661.083,8671.589,26102.371,23332.672,0.47198647,ok,blend,1,802.41406,-2482.4775
2026-09-07 17:00:00+03:00,T+1,49299.52,11148.342,9553.387,28597.791,20701.729,0.41991746,ok,blend,1,2495.42,-3512.7412
2026-09-07 18:00:00+03:00,T+1,49070.066,6861.188,10075.992,32132.887,16937.18,0.34516317,ok,blend,1,3535.0957,-4287.154
2026-09-07 19:00:00+03:00,T+1,49926.887,0.0,9732.535,40194.35,9732.535,0.19493575,zero_night,blend,1,8061.465,-6861.188
2026-09-07 20:00:00+03:00,T+1,49838.43,0.0,9862.268,39976.164,9862.268,0.1978848,zero_night,blend,0,-218.1875,0.0
2026-09-07 21:00:00+03:00,T+1,48837.535,0.0,9610.339,39227.195,9610.339,0.19678181,zero_night,blend,0,-748.96875,0.0
2026-09-07 22:00:00+03:00,T+1,47451.008,0.0,9187.225,38263.78,9187.225,0.19361494,zero_night,blend,0,-963.41406,0.0
2026-09-07 23:00:00+03:00,T+1,45341.895,0.0,9088.477,36253.418,9088.477,0.20044325,zero_night,blend,0,-2010.3633,0.0
2026-09-08 00:00:00+03:00,T+2,41614.53,0.0,8783.285,32831.246,8783.285,0.21106294,zero_night,blend,0,-3422.1719,0.0
2026-09-08 01:00:00+03:00,T+2,40576.434,0.0,8671.807,31904.627,8671.807,0.21371534,zero_night,blend,0,-926.61914,0.0
2026-09-08 02:00:00+03:00,T+2,38997.445,0.0,8524.586,30472.86,8524.586,0.21859345,zero_night,blend,0,-1431.7676,0.0
2026-09-08 03:00:00+03:00,T+2,37323.6,0.0,8361.363,28962.238,8361.363,0.22402349,zero_night,blend,0,-1510.6211,0.0
2026-09-08 04:00:00+03:00,T+2,36370.6,0.0,8156.299,28214.303,8156.299,0.22425526,zero_night,blend,0,-747.93555,0.0
2026-09-08 05:00:00+03:00,T+2,36461.094,0.0,8202.769,28258.324,8202.769,0.22497319,zero_night,blend,0,44.021484,0.0
2026-09-08 06:00:00+03:00,T+2,37559.8,0.44335607,8143.5195,29415.838,8143.963,0.21682657,ok,blend,0,1157.5137,0.44335607
2026-09-08 07:00:00+03:00,T+2,41306.08,296.4162,7942.6006,33067.062,8239.017,0.19946258,ok,blend,0,3651.2246,295.97284
2026-09-08 08:00:00+03:00,T+2,46848.906,3267.7898,7496.8335,36084.28,10764.623,0.2297732,ok,blend,1,3017.2188,2971.3735
2026-09-08 09:00:00+03:00,T+2,49273.62,7822.211,7052.717,34398.695,14874.928,0.3018842,ok,blend,1,-1685.5859,4554.421
2026-09-08 10:00:00+03:00,T+2,49366.117,12039.334,6502.0825,30824.701,18541.416,0.3755899,ok,blend,1,-3573.9941,4217.123
2026-09-08 11:00:00+03:00,T+2,50061.29,14975.195,6235.074,28851.02,21210.27,0.42368606,ok,blend,1,-1973.6816,2935.8613
2026-09-08 12:00:00+03:00,T+2,48735.145,17154.977,6429.7046,25150.463,23584.682,0.4839358,ok,blend,1,-3700.5566,2179.7812
2026-09-08 13:00:00+03:00,T+2,49650.008,17745.213,6737.045,25167.75,24482.258,0.49309677,ok,blend,1,17.28711,590.2363
2026-09-08 14:00:00+03:00,T+2,50600.086,17752.14,7082.4736,25765.473,24834.613,0.4908018,ok,blend,1,597.72266,6.9277344
2026-09-08 15:00:00+03:00,T+2,50027.92,16252.836,7326.518,26448.568,23579.354,0.47132388,ok,blend,1,683.0957,-1499.3047
2026-09-08 16:00:00+03:00,T+2,49745.965,13971.895,7632.759,28141.312,21604.652,0.4342996,ok,blend,1,1692.7441,-2280.9414
2026-09-08 17:00:00+03:00,T+2,49934.67,11167.156,7970.6104,30796.906,19137.766,0.38325605,ok,blend,1,2655.5938,-2804.7383
2026-09-08 18:00:00+03:00,T+2,49606.08,6869.552,8645.097,34091.43,15514.648,0.31275702,ok,blend,1,3294.5234,-4297.6045
2026-09-08 19:00:00+03:00,T+2,49965.66,0.0,8921.059,41044.6,8921.059,0.17854379,zero_night,blend,1,6953.172,-6869.552
2026-09-08 20:00:00+03:00,T+2,49736.277,0.0,8826.755,40909.523,8826.755,0.17747116,zero_night,blend,0,-135.07812,0.0
2026-09-08 21:00:00+03:00,T+2,48196.08,0.0,8249.387,39946.69,8249.387,0.17116302,zero_night,blend,0,-962.83203,0.0
2026-09-08 22:00:00+03:00,T+2,46510.066,0.0,7447.8125,39062.254,7447.8125,0.16013335,zero_night,blend,0,-884.4375,0.0
2026-09-08 23:00:00+03:00,T+2,44185.7,0.0,7081.939,37103.76,7081.939,0.16027673,zero_night,blend,0,-1958.4922,0.0
