datetime,horizon,consumption_pred_mw,solar_pred_mw,wind_pred_mw,residual_load_mw,renewable_generation_mw,renewable_penetration,solar_status,wind_status,is_peak_hour,residual_ramp_1h,solar_ramp_1h
2026-09-20 13:00:00+03:00,T+2,38677.625,15694.049,4998.729,17984.848,20692.777,0.5350064,ok,blend,1,278.20508,428.01562
2026-09-20 14:00:00+03:00,T+2,38949.383,15842.242,5336.119,17771.021,21178.361,0.54374063,ok,blend,1,-213.82617,148.19336
2026-09-20 15:00:00+03:00,T+2,37764.316,14688.627,5982.1855,17093.504,20670.812,0.5473636,ok,blend,1,-677.5176,-1153.6152
2026-09-20 16:00:00+03:00,T+2,37249.39,12106.388,6340.162,18802.84,18446.55,0.49521753,ok,blend,1,1709.3359,-2582.2393
2026-09-20 17:00:00+03:00,T+2,38440.195,8706.423,6764.413,22969.36,15470.836,0.40246508,ok,blend,1,4166.5195,-3399.9648
2026-09-20 18:00:00+03:00,T+2,40503.152,4412.2725,7058.607,29032.273,11470.879,0.28320953,ok,blend,1,6062.914,-4294.1504
2026-09-20 19:00:00+03:00,T+2,42376.746,0.0,7194.6523,35182.094,7194.6523,0.16977832,zero_night,blend,1,6149.8203,-4412.2725
2026-09-20 20:00:00+03:00,T+2,41861.64,0.0,7226.936,34634.703,7226.936,0.17263862,zero_night,blend,0,-547.3906,0.0
2026-09-20 21:00:00+03:00,T+2,40626.527,0.0,6950.9146,33675.613,6950.9146,0.171093,zero_night,blend,0,-959.08984,0.0
2026-09-20 22:00:00+03:00,T+2,39559.477,0.0,6702.8545,32856.62,6702.8545,0.1694374,zero_night,blend,0,-818.9922,0.0
2026-09-20 23:00:00+03:00,T+2,36676.086,0.0,6586.367,30089.719,6586.367,0.17958206,zero_night,blend,0,-2766.9023,0.0
