datetime,horizon,consumption_pred_mw,solar_pred_mw,wind_pred_mw,residual_load_mw,renewable_generation_mw,renewable_penetration,solar_status,wind_status,is_peak_hour,residual_ramp_1h,solar_ramp_1h
2026-09-24 15:00:00+03:00,T+1,44841.99,13897.789,2907.1162,28037.082,16804.906,0.37475827,ok,blend,1,1528.9141,-2294.9766
2026-09-24 16:00:00+03:00,T+1,44533.984,11732.789,3184.0803,29617.115,14916.869,0.33495474,ok,blend,1,1580.0332,-2165.0
2026-09-24 17:00:00+03:00,T+1,44882.188,8711.517,3351.3342,32819.336,12062.851,0.268767,ok,blend,1,3202.2207,-3021.2725
2026-09-24 18:00:00+03:00,T+1,45330.797,0.0,3878.768,41452.027,3878.768,0.08556585,zero_night,blend,1,8632.691,-8711.517
2026-09-24 19:00:00+03:00,T+1,45678.617,0.0,5012.0654,40666.55,5012.0654,0.109724544,zero_night,blend,1,-785.47656,0.0
2026-09-24 20:00:00+03:00,T+1,45107.168,0.0,4896.4473,40210.72,4896.4473,0.10855142,zero_night,blend,0,-455.83203,0.0
2026-09-24 21:00:00+03:00,T+1,43267.355,0.0,4500.059,38767.297,4500.059,0.10400587,zero_night,blend,0,-1443.4219,0.0
2026-09-24 22:00:00+03:00,T+1,41293.3,0.0,4209.236,37084.066,4209.236,0.10193508,zero_night,blend,0,-1683.2305,0.0
2026-09-24 23:00:00+03:00,T+1,38831.074,0.0,3963.2458,34867.83,3963.2458,0.10206377,zero_night,blend,0,-2216.2383,0.0
2026-09-25 00:00:00+03:00,T+2,37177.957,0.0,4196.5146,32981.44,4196.5146,0.112876415,zero_night,blend,0,-1886.3867,0.0
2026-09-25 01:00:00+03:00,T+2,35372.656,0.0,4019.2961,31353.36,4019.2961,0.11362721,zero_night,blend,0,-1628.082,0.0
2026-09-25 02:00:00+03:00,T+2,34015.734,0.0,3763.482,30252.252,3763.482,0.110639445,zero_night,blend,0,-1101.1074,0.0
2026-09-25 03:00:00+03:00,T+2,33217.504,0.0,3539.0022,29678.502,3539.0022,0.10654028,zero_night,blend,0,-573.75,0.0
2026-09-25 04:00:00+03:00,T+2,32855.723,0.0,3165.7212,29690.002,3165.7212,0.0963522,zero_night,blend,0,11.5,0.0
2026-09-25 05:00:00+03:00,T+2,33229.844,0.0,2817.7595,30412.084,2817.7595,0.08479605,zero_night,blend,0,722.08203,0.0
2026-09-25 06:00:00+03:00,T+2,34507.848,0.0,2714.084,31793.764,2714.084,0.07865121,zero_night,blend,0,1381.6797,0.0
2026-09-25 07:00:00+03:00,T+2,37347.535,81.25017,2585.0679,34681.22,2666.318,0.071392074,ok,blend,0,2887.455,81.25017
2026-09-25 08:00:00+03:00,T+2,42774.98,2142.2327,2435.7673,38196.98,4578.0,0.107025184,ok,blend,1,3515.7617,2060.9824
2026-09-25 09:00:00+03:00,T+2,44431.87,6492.1855,2258.0698,35681.617,8750.256,0.19693647,ok,blend,1,-2515.3633,4349.953
2026-09-25 10:00:00+03:00,T+2,44947.438,10785.903,2012.7163,32148.818,12798.619,0.28474635,ok,blend,1,-3532.7988,4293.718
2026-09-25 11:00:00+03:00,T+2,45254.27,13995.492,1908.1727,29350.605,15903.665,0.35142905,ok,blend,1,-2798.213,3209.5889
2026-09-25 12:00:00+03:00,T+2,43135.88,16289.171,1990.7042,24856.004,18279.875,0.42377424,ok,blend,1,-4494.6016,2293.6787
2026-09-25 13:00:00+03:00,T+2,42807.562,17282.1,2216.03,23309.434,19498.129,0.4554833,ok,blend,1,-1546.5703,992.9287
2026-09-25 14:00:00+03:00,T+2,44166.887,16274.653,2463.5198,25428.713,18738.174,0.4242584,ok,blend,1,2119.2793,-1007.4463
2026-09-25 15:00:00+03:00,T+2,43749.637,14408.97,2668.4963,26672.17,17077.467,0.39034534,ok,blend,1,1243.457,-1865.6836
2026-09-25 16:00:00+03:00,T+2,44271.477,12057.91,2749.1367,29464.43,14807.047,0.3344602,ok,blend,1,2792.2598,-2351.0596
2026-09-25 17:00:00+03:00,T+2,44293.312,8538.816,2846.472,32908.023,11385.288,0.25704306,ok,blend,1,3443.5938,-3519.0938
2026-09-25 18:00:00+03:00,T+2,44672.26,0.0,2893.136,41779.125,2893.136,0.06476359,zero_night,blend,1,8871.102,-8538.816
2026-09-25 19:00:00+03:00,T+2,45115.41,0.0,3059.5742,42055.836,3059.5742,0.06781661,zero_night,blend,1,276.71094,0.0
2026-09-25 20:00:00+03:00,T+2,43908.434,0.0,3190.889,40717.543,3190.889,0.072671436,zero_night,blend,0,-1338.293,0.0
2026-09-25 21:00:00+03:00,T+2,43138.957,0.0,3037.3257,40101.633,3037.3257,0.07040796,zero_night,blend,0,-615.91016,0.0
2026-09-25 22:00:00+03:00,T+2,40454.1,0.0,3431.987,37022.113,3431.987,0.084836565,zero_night,blend,0,-3079.5195,0.0
2026-09-25 23:00:00+03:00,T+2,38447.12,0.0,3098.9885,35348.133,3098.9885,0.08060391,zero_night,blend,0,-1673.9805,0.0
