datetime,horizon,consumption_pred_mw,solar_pred_mw,wind_pred_mw,residual_load_mw,renewable_generation_mw,renewable_penetration,solar_status,wind_status,is_peak_hour,residual_ramp_1h,solar_ramp_1h
2026-09-17 03:00:00+03:00,T+2,34814.74,0.0,,34814.74,0.0,0.0,zero_night,fallback,0,-1266.9414,0.0
2026-09-17 04:00:00+03:00,T+2,34433.293,0.0,,34433.293,0.0,0.0,zero_night,fallback,0,-381.4453,0.0
2026-09-17 05:00:00+03:00,T+2,34960.64,0.0,,34960.64,0.0,0.0,zero_night,fallback,0,527.34766,0.0
2026-09-17 06:00:00+03:00,T+2,36114.344,0.0,,36114.344,0.0,0.0,ok,fallback,0,1153.7031,0.0
2026-09-17 07:00:00+03:00,T+2,38929.055,140.99931,,38788.055,140.99931,0.0036219556,ok,fallback,0,2673.711,140.99931
2026-09-17 08:00:00+03:00,T+2,44474.086,2195.3628,,42278.723,2195.3628,0.04936274,ok,fallback,1,3490.668,2054.3635
2026-09-17 09:00:00+03:00,T+2,47186.164,5823.9956,,41362.168,5823.9956,0.123425916,ok,fallback,1,-916.5547,3628.6328
2026-09-17 10:00:00+03:00,T+2,47922.336,9944.795,,37977.54,9944.795,0.207519,ok,fallback,1,-3384.629,4120.7993
2026-09-17 11:00:00+03:00,T+2,48830.75,12552.099,,36278.652,12552.099,0.25705317,ok,fallback,1,-1698.8867,2607.3037
2026-09-17 12:00:00+03:00,T+2,47272.465,14639.951,,32632.514,14639.951,0.309693,ok,fallback,1,-3646.1387,2087.8525
2026-09-17 13:00:00+03:00,T+2,47786.266,15556.182,,32230.084,15556.182,0.32553667,ok,fallback,1,-402.4297,916.23047
2026-09-17 14:00:00+03:00,T+2,48580.35,14862.542,,33717.81,14862.542,0.30593732,ok,fallback,1,1487.7246,-693.63965
2026-09-17 15:00:00+03:00,T+2,47803.56,14252.521,,33551.04,14252.521,0.2981477,ok,fallback,1,-166.76953,-610.0205
2026-09-17 16:00:00+03:00,T+2,47576.242,11562.67,,36013.57,11562.67,0.24303454,ok,fallback,1,2462.5312,-2689.8516
2026-09-17 17:00:00+03:00,T+2,47681.773,8341.561,,39340.21,8341.561,0.17494233,ok,fallback,1,3326.6406,-3221.1094
2026-09-17 18:00:00+03:00,T+2,47301.582,4702.054,,42599.527,4702.054,0.099405855,ok,fallback,1,3259.3164,-3639.5063
2026-09-17 19:00:00+03:00,T+2,48396.164,0.0,,48396.164,0.0,0.0,zero_night,fallback,1,5796.6367,-4702.054
2026-09-17 20:00:00+03:00,T+2,47273.08,0.0,,47273.08,0.0,0.0,zero_night,fallback,0,-1123.0859,0.0
2026-09-17 21:00:00+03:00,T+2,45680.39,0.0,,45680.39,0.0,0.0,zero_night,fallback,0,-1592.6875,0.0
2026-09-17 22:00:00+03:00,T+2,43289.242,0.0,,43289.242,0.0,0.0,zero_night,fallback,0,-2391.1484,0.0
2026-09-17 23:00:00+03:00,T+2,40699.125,0.0,,40699.125,0.0,0.0,zero_night,fallback,0,-2590.1172,0.0
