datetime,horizon,consumption_pred_mw,solar_pred_mw,wind_pred_mw,residual_load_mw,renewable_generation_mw,renewable_penetration,solar_status,wind_status,is_peak_hour,residual_ramp_1h,solar_ramp_1h
2026-09-05 06:00:00+03:00,T+2,35980.07,0.43997055,6022.7495,29956.88,6023.1895,0.16740349,ok,blend,0,601.50977,0.43997055
2026-09-05 07:00:00+03:00,T+2,37895.043,343.6879,5363.12,32188.234,5706.808,0.15059511,ok,blend,0,2231.3535,343.24792
2026-09-05 08:00:00+03:00,T+2,41838.066,3356.8176,4905.348,33575.9,8262.166,0.19747964,ok,blend,1,1387.6641,3013.1296
2026-09-05 09:00:00+03:00,T+2,45497.543,7867.0874,4482.005,33148.453,12349.092,0.27142328,ok,blend,1,-427.4453,4510.2695
2026-09-05 10:00:00+03:00,T+2,46399.746,11874.311,4118.599,30406.836,15992.91,0.34467667,ok,blend,1,-2741.6172,4007.2231
2026-09-05 11:00:00+03:00,T+2,47746.152,15306.966,3879.4307,28559.756,19186.396,0.40184173,ok,blend,1,-1847.0801,3432.6553
2026-09-05 12:00:00+03:00,T+2,46566.438,17569.555,4052.7473,24944.135,21622.303,0.46433234,ok,blend,1,-3615.621,2262.5889
2026-09-05 13:00:00+03:00,T+2,47043.203,18579.17,4189.3877,24274.645,22768.559,0.48399252,ok,blend,1,-669.49023,1009.61523
2026-09-05 14:00:00+03:00,T+2,47016.215,18361.37,4519.651,24135.195,22881.02,0.4866623,ok,blend,1,-139.44922,-217.80078
2026-09-05 15:00:00+03:00,T+2,45836.562,16954.64,4518.0195,24363.902,21472.66,0.4684614,ok,blend,1,228.70703,-1406.7285
2026-09-05 16:00:00+03:00,T+2,45100.312,14581.173,4509.3804,26009.76,19090.553,0.4232909,ok,blend,1,1645.8574,-2373.4678
2026-09-05 17:00:00+03:00,T+2,45641.76,11175.051,4777.704,29689.008,15952.755,0.349521,ok,blend,1,3679.248,-3406.122
2026-09-05 18:00:00+03:00,T+2,46833.152,6989.1895,5559.833,34284.13,12549.022,0.2679517,ok,blend,1,4595.121,-4185.8613
2026-09-05 19:00:00+03:00,T+2,48456.973,0.0,5818.084,42638.89,5818.084,0.120067015,zero_night,blend,1,8354.762,-6989.1895
2026-09-05 20:00:00+03:00,T+2,47985.14,0.0,5498.663,42486.477,5498.663,0.11459096,zero_night,blend,0,-152.41406,0.0
2026-09-05 21:00:00+03:00,T+2,45868.895,0.0,5169.878,40699.016,5169.878,0.11270989,zero_night,blend,0,-1787.4609,0.0
2026-09-05 22:00:00+03:00,T+2,43386.234,0.0,4810.7217,38575.51,4810.7217,0.11088129,zero_night,blend,0,-2123.504,0.0
2026-09-05 23:00:00+03:00,T+2,41240.836,0.0,4385.463,36855.375,4385.463,0.106337875,zero_night,blend,0,-1720.1367,0.0
