datetime,horizon,consumption_pred_mw,solar_pred_mw,wind_pred_mw,residual_load_mw,renewable_generation_mw,renewable_penetration,solar_status,wind_status,is_peak_hour,residual_ramp_1h,solar_ramp_1h
2026-09-09 04:00:00+03:00,T+2,36662.688,0.0,5806.2974,30856.39,5806.2974,0.15837075,zero_night,blend,0,-1063.3281,0.0
2026-09-09 05:00:00+03:00,T+2,37403.773,0.0,5632.8145,31770.959,5632.8145,0.15059482,zero_night,blend,0,914.56836,0.0
2026-09-09 06:00:00+03:00,T+2,38121.53,0.0,5555.003,32566.527,5555.003,0.14571825,ok,blend,0,795.56836,0.0
2026-09-09 07:00:00+03:00,T+2,41024.78,278.011,5270.944,35475.83,5548.955,0.13525862,ok,blend,0,2909.3008,278.011
2026-09-09 08:00:00+03:00,T+2,46513.02,3245.1997,4780.9624,38486.86,8026.162,0.17255732,ok,blend,1,3011.0312,2967.1887
2026-09-09 09:00:00+03:00,T+2,49228.566,7813.463,4687.5864,36727.516,12501.049,0.2539389,ok,blend,1,-1759.3438,4568.263
2026-09-09 10:00:00+03:00,T+2,49788.965,12106.079,4568.695,33114.19,16674.773,0.33490902,ok,blend,1,-3613.3242,4292.616
2026-09-09 11:00:00+03:00,T+2,50744.08,15447.402,4574.2075,30722.469,20021.61,0.39456052,ok,blend,1,-2391.7227,3341.3232
2026-09-09 12:00:00+03:00,T+2,49319.027,17652.033,4743.3984,26923.596,22395.432,0.45409313,ok,blend,1,-3798.873,2204.6309
2026-09-09 13:00:00+03:00,T+2,50310.117,18557.326,4984.7173,26768.074,23542.043,0.46793854,ok,blend,1,-155.52148,905.29297
2026-09-09 14:00:00+03:00,T+2,51362.7,18413.752,5149.031,27799.916,23562.783,0.4587528,ok,blend,1,1031.8418,-143.57422
2026-09-09 15:00:00+03:00,T+2,50163.74,16977.73,5424.749,27761.258,22402.48,0.44658715,ok,blend,1,-38.658203,-1436.0215
2026-09-09 16:00:00+03:00,T+2,50231.78,14575.627,5755.107,29901.047,20330.734,0.4047385,ok,blend,1,2139.789,-2402.1035
2026-09-09 17:00:00+03:00,T+2,50006.8,11006.347,6538.8,32461.654,17545.146,0.3508552,ok,blend,1,2560.6074,-3569.2803
2026-09-09 18:00:00+03:00,T+2,49666.625,6639.7056,6833.808,36193.11,13473.514,0.27127904,ok,blend,1,3731.455,-4366.641
2026-09-09 19:00:00+03:00,T+2,50641.684,0.0,6889.3936,43752.29,6889.3936,0.13604195,zero_night,blend,1,7559.1797,-6639.7056
2026-09-09 20:00:00+03:00,T+2,49776.816,0.0,6801.0796,42975.74,6801.0796,0.13663147,zero_night,blend,0,-776.5508,0.0
2026-09-09 21:00:00+03:00,T+2,48027.723,0.0,6555.0225,41472.7,6555.0225,0.13648415,zero_night,blend,0,-1503.0391,0.0
2026-09-09 22:00:00+03:00,T+2,46546.418,0.0,6022.0527,40524.367,6022.0527,0.12937737,zero_night,blend,0,-948.33203,0.0
2026-09-09 23:00:00+03:00,T+2,44940.625,0.0,5566.238,39374.387,5566.238,0.123857595,zero_night,blend,0,-1149.9805,0.0
