datetime,horizon,consumption_pred_mw,solar_pred_mw,wind_pred_mw,residual_load_mw,renewable_generation_mw,renewable_penetration,solar_status,wind_status,is_peak_hour,residual_ramp_1h,solar_ramp_1h
2026-09-18 01:00:00+03:00,T+2,37273.465,0.0,4689.8706,32583.594,4689.8706,0.1258233,zero_night,blend,0,-1083.8477,0.0
2026-09-18 02:00:00+03:00,T+2,36233.75,0.0,4492.0273,31741.723,4492.0273,0.12397357,zero_night,blend,0,-841.8711,0.0
2026-09-18 03:00:00+03:00,T+2,35010.035,0.0,4443.315,30566.72,4443.315,0.12691547,zero_night,blend,0,-1175.002,0.0
2026-09-18 04:00:00+03:00,T+2,34214.453,0.0,4395.1167,29819.336,4395.1167,0.1284579,zero_night,blend,0,-747.38477,0.0
2026-09-18 05:00:00+03:00,T+2,34896.133,0.0,4301.238,30594.895,4301.238,0.12325829,zero_night,blend,0,775.5586,0.0
2026-09-18 06:00:00+03:00,T+2,36264.355,0.0,4190.3604,32073.996,4190.3604,0.11555039,ok,blend,0,1479.1016,0.0
2026-09-18 07:00:00+03:00,T+2,38886.484,105.331314,4004.5012,34776.652,4109.8325,0.105687946,ok,blend,0,2702.6562,105.331314
2026-09-18 08:00:00+03:00,T+2,44250.59,1941.0029,3797.2292,38512.36,5738.2324,0.12967584,ok,blend,1,3735.707,1835.6716
2026-09-18 09:00:00+03:00,T+2,46865.73,5278.6113,3675.5962,37911.523,8954.207,0.19106087,ok,blend,1,-600.83594,3337.6084
2026-09-18 10:00:00+03:00,T+2,47738.098,8937.809,3583.194,35217.094,12521.003,0.26228532,ok,blend,1,-2694.4297,3659.1973
2026-09-18 11:00:00+03:00,T+2,48054.96,12350.43,3655.719,32048.812,16006.148,0.33308005,ok,blend,1,-3168.2812,3412.621
2026-09-18 12:00:00+03:00,T+2,46625.92,14811.994,3769.4878,28044.44,18581.482,0.3985226,ok,blend,1,-4004.373,2461.5645
2026-09-18 13:00:00+03:00,T+2,46252.08,15159.472,3924.237,27168.37,19083.709,0.4126022,ok,blend,1,-876.0703,347.47754
2026-09-18 14:00:00+03:00,T+2,47762.773,14652.661,4089.2473,29020.865,18741.908,0.39239573,ok,blend,1,1852.4961,-506.81055
2026-09-18 15:00:00+03:00,T+2,47295.79,12703.573,4243.623,30348.594,16947.195,0.35832354,ok,blend,1,1327.7285,-1949.0879
2026-09-18 16:00:00+03:00,T+2,47339.62,11152.228,4408.642,31778.752,15560.869,0.3287071,ok,blend,1,1430.1582,-1551.3457
2026-09-18 17:00:00+03:00,T+2,47226.816,7905.537,4844.1606,34477.117,12749.697,0.26996732,ok,blend,1,2698.3652,-3246.6904
2026-09-18 18:00:00+03:00,T+2,46983.062,4653.7817,5404.9766,36924.305,10058.758,0.21409328,ok,blend,1,2447.1875,-3251.7554
2026-09-18 19:00:00+03:00,T+2,47885.656,0.0,5879.6206,42006.035,5879.6206,0.12278459,zero_night,blend,1,5081.7305,-4653.7817
2026-09-18 20:00:00+03:00,T+2,46730.586,0.0,5900.0054,40830.582,5900.0054,0.12625575,zero_night,blend,0,-1175.4531,0.0
2026-09-18 21:00:00+03:00,T+2,44821.406,0.0,6149.3047,38672.1,6149.3047,0.1371957,zero_night,blend,0,-2158.4805,0.0
2026-09-18 22:00:00+03:00,T+2,43210.67,0.0,5793.1543,37417.516,5793.1543,0.13406767,zero_night,blend,0,-1254.5859,0.0
2026-09-18 23:00:00+03:00,T+2,40761.492,0.0,5573.1523,35188.34,5573.1523,0.13672592,zero_night,blend,0,-2229.1758,0.0
