datetime,horizon,consumption_pred_mw,solar_pred_mw,wind_pred_mw,residual_load_mw,renewable_generation_mw,renewable_penetration,solar_status,wind_status,is_peak_hour,residual_ramp_1h,solar_ramp_1h
2026-09-11 04:00:00+03:00,T+2,35379.703,0.0,4047.8992,31331.805,4047.8992,0.11441303,zero_night,blend,0,-958.8711,0.0
2026-09-11 05:00:00+03:00,T+2,35742.07,0.0,4010.3276,31731.742,4010.3276,0.112201884,zero_night,blend,0,399.9375,0.0
2026-09-11 06:00:00+03:00,T+2,36982.24,0.0,3863.517,33118.723,3863.517,0.10446953,ok,blend,0,1386.9805,0.0
2026-09-11 07:00:00+03:00,T+2,40152.938,253.35704,3409.7412,36489.84,3663.0981,0.09122865,ok,blend,0,3371.1172,253.35704
2026-09-11 08:00:00+03:00,T+2,46227.86,3096.0505,3164.7688,39967.04,6260.8193,0.1354339,ok,blend,1,3477.1992,2842.6936
2026-09-11 09:00:00+03:00,T+2,48513.863,7581.674,2849.0461,38083.145,10430.72,0.21500494,ok,blend,1,-1883.8945,4485.623
2026-09-11 10:00:00+03:00,T+2,48651.0,11476.066,2547.9558,34626.977,14024.022,0.28825763,ok,blend,1,-3456.168,3894.3926
2026-09-11 11:00:00+03:00,T+2,49900.957,14920.78,2458.6255,32521.55,17379.406,0.34827802,ok,blend,1,-2105.4258,3444.7139
2026-09-11 12:00:00+03:00,T+2,48560.06,17195.348,2622.9058,28741.805,19818.254,0.4081184,ok,blend,1,-3779.746,2274.5674
2026-09-11 13:00:00+03:00,T+2,49019.992,18310.102,3164.0134,27545.877,21474.115,0.4380685,ok,blend,1,-1195.9277,1114.7539
2026-09-11 14:00:00+03:00,T+2,50536.99,18126.295,3990.6165,28420.076,22116.912,0.4376381,ok,blend,1,874.1992,-183.80664
2026-09-11 15:00:00+03:00,T+2,50111.062,16773.271,4281.825,29055.965,21055.098,0.42016867,ok,blend,1,635.8887,-1353.0234
2026-09-11 16:00:00+03:00,T+2,49031.05,14292.129,4515.144,30223.777,18807.273,0.38357884,ok,blend,1,1167.8125,-2481.1426
2026-09-11 17:00:00+03:00,T+2,48702.67,10685.19,4859.3154,33158.164,15544.506,0.31917152,ok,blend,1,2934.3867,-3606.9385
2026-09-11 18:00:00+03:00,T+2,48262.234,6414.1704,5026.783,36821.28,11440.953,0.23705809,ok,blend,1,3663.1172,-4271.02
2026-09-11 19:00:00+03:00,T+2,49254.477,0.0,5417.091,43837.387,5417.091,0.10998169,zero_night,blend,1,7016.1055,-6414.1704
2026-09-11 20:00:00+03:00,T+2,48294.316,0.0,5392.4736,42901.844,5392.4736,0.11165856,zero_night,blend,0,-935.54297,0.0
2026-09-11 21:00:00+03:00,T+2,47088.805,0.0,5034.814,42053.992,5034.814,0.10692168,zero_night,blend,0,-847.85156,0.0
2026-09-11 22:00:00+03:00,T+2,44480.754,0.0,4412.2993,40068.453,4412.2993,0.0991957,zero_night,blend,0,-1985.5391,0.0
2026-09-11 23:00:00+03:00,T+2,42482.453,0.0,4088.159,38394.293,4088.159,0.09623171,zero_night,blend,0,-1674.1602,0.0
